Ligand,Binding Affinity,rmsd/ub, rmsd/lb
prot1_prepared_prot1_uff_E=373.91,-11.5,0.0,0.0
prot1_prepared_prot1_uff_E=373.91,-10.4,10.886,1.932
prot1_prepared_prot1_uff_E=373.91,-10.2,10.193,1.991
prot1_prepared_prot1_uff_E=373.91,-10.2,4.259,1.447
prot1_prepared_prot1_uff_E=373.91,-9.8,6.04,2.048
prot1_prepared_prot1_uff_E=373.91,-9.6,9.861,1.969
prot1_prepared_prot1_uff_E=373.91,-9.6,10.668,2.288
prot1_prepared_prot1_uff_E=373.91,-8.9,2.914,1.821
prot1_prepared_prot1_uff_E=373.91,-8.9,10.699,2.362
